id,en,fr
play,Play,Jouer
play_tooltip,Click to play.,Cliquez pour jouer.
quit,Quit,Quitter
quit_tooltip,Quits the game.,Quitte le jeu.
pause,Pause,Pause
resume,Resume,Continuer
resume_tooltip,Resumes the game.,Continue la partie.
restart,Restart,Recommencer
restart_tooltip,Restarts the game.,Recommence la partie.
go_to_main_menu,Main Menu,Menu principal
go_to_main_menu_tooltip,Go to Main Menu.,Va au menu principal.
life_lost,Player lost a life. Lifes remaining:,Le joueur a perdu une vie. Nombre de vies restantes:
game_over,Game over.,Partie terminée.
game_over_press_key_to_restart,Press F2 to restart.,Appuyez sur F2 pour recommencer.
main_menu_loaded,Main menu loaded.,Menu principal chargé.
table_loaded,Table '%s' loaded.,Table '%s' chargée.
